date,date_simple,open,high,low,close,volume,rsi,is_alert
2025-11-21 12:45:00+05:30,2025-11-21 12:45,26350.7,26375,26350,26375,49800,79.25,
2025-11-21 12:50:00+05:30,2025-11-21 12:50,26375,26390,26372,26382.5,64575,79.72,
2025-11-21 12:55:00+05:30,2025-11-21 12:55,26382.5,26385,26372.6,26375,34950,76.76,
2025-11-21 13:00:00+05:30,2025-11-21 13:00,26375,26382.5,26368.9,26373,38325,73.98,
2025-11-21 13:05:00+05:30,2025-11-21 13:05,26370,26374.2,26360.3,26360.8,25950,71.9,
2025-11-21 13:10:00+05:30,2025-11-21 13:10,26360.8,26364,26336.6,26339.6,39825,56.72,
2025-11-21 13:15:00+05:30,2025-11-21 13:15,26339.6,26343.3,26312.9,26313.3,54225,48.26,
2025-11-21 13:20:00+05:30,2025-11-21 13:20,26313.3,26324,26304.8,26307.3,40725,41.17,
2025-11-21 13:25:00+05:30,2025-11-21 13:25,26306,26320,26301.8,26313.6,38850,38.74,ALERT
2025-11-21 13:30:00+05:30,2025-11-21 13:30,26313.6,26323.7,26305,26319.8,45975,34.49,
2025-11-21 13:35:00+05:30,2025-11-21 13:35,26319.8,26338.2,26317.9,26328.1,47775,40.06,
2025-11-21 13:40:00+05:30,2025-11-21 13:40,26328.1,26329.1,26308,26314.4,69450,38.12,ALERT
2025-11-21 13:45:00+05:30,2025-11-21 13:45,26314.4,26319,26305,26316.8,43800,39.65,
2025-11-21 13:50:00+05:30,2025-11-21 13:50,26313.7,26333,26306.2,26330.2,49650,43.48,
2025-11-21 13:55:00+05:30,2025-11-21 13:55,26330.2,26346.1,26330.2,26340.5,49650,37.96,ALERT
2025-11-21 14:00:00+05:30,2025-11-21 14:00,26341,26347,26333.5,26337.2,44250,33.72,
2025-11-21 14:05:00+05:30,2025-11-21 14:05,26337.2,26354.9,26330.3,26352.8,196200,42.46,
2025-11-21 14:10:00+05:30,2025-11-21 14:10,26352.8,26358,26348,26354.9,74925,43.86,
2025-11-21 14:15:00+05:30,2025-11-21 14:15,26354.9,26368.8,26344.5,26346.6,74550,45.05,
2025-11-21 14:20:00+05:30,2025-11-21 14:20,26346.6,26366,26345.9,26357.8,42900,56.82,
2025-11-21 14:25:00+05:30,2025-11-21 14:25,26357.8,26364.4,26354,26362.7,41175,72.05,ALERT
2025-11-21 14:30:00+05:30,2025-11-21 14:30,26362.7,26362.8,26350,26351.8,52500,69.03,
2025-11-21 14:35:00+05:30,2025-11-21 14:35,26351.8,26368,26345.1,26346,42975,63.92,
2025-11-21 14:40:00+05:30,2025-11-21 14:40,26346,26353.8,26325,26325,42600,51.98,
2025-11-21 14:45:00+05:30,2025-11-21 14:45,26325,26333.9,26303,26303,158025,41.34,
2025-11-21 14:50:00+05:30,2025-11-21 14:50,26303,26311.9,26292.9,26294,89550,42.72,
2025-11-21 14:55:00+05:30,2025-11-21 14:55,26294,26294,26266,26270,101775,35.54,ALERT
2025-11-21 15:00:00+05:30,2025-11-21 15:00,26270,26288,26262,26274.2,113175,31.65,
2025-11-21 15:05:00+05:30,2025-11-21 15:05,26274.2,26279.9,26265,26272.5,147750,26.39,
2025-11-21 15:10:00+05:30,2025-11-21 15:10,26272.5,26277.1,26261,26262.1,70950,25.15,
2025-11-21 15:15:00+05:30,2025-11-21 15:15,26262.1,26279.7,26261.1,26270,96750,21.13,
2025-11-21 15:20:00+05:30,2025-11-21 15:20,26270,26274.4,26251,26255.2,144150,18.07,
2025-11-21 15:25:00+05:30,2025-11-21 15:25,26260,26268.4,26260,26260.5,127875,21.88,
2025-11-24 09:15:00+05:30,2025-11-24 09:15,26320.1,26329.8,26297.7,26307.3,114975,36.62,
2025-11-24 09:20:00+05:30,2025-11-24 09:20,26307.3,26325.5,26302,26310.3,95325,35.97,
2025-11-24 09:25:00+05:30,2025-11-24 09:25,26310.3,26325,26310.3,26323.7,34950,42.58,
2025-11-24 09:30:00+05:30,2025-11-24 09:30,26323.7,26328.3,26295.7,26300,43200,38.9,ALERT
2025-11-24 09:35:00+05:30,2025-11-24 09:35,26300,26300,26280.7,26295,71100,42.15,
2025-11-24 09:40:00+05:30,2025-11-24 09:40,26295,26300,26281.2,26282,32475,44.24,
2025-11-24 09:45:00+05:30,2025-11-24 09:45,26282,26307.1,26266.4,26304,64575,52.56,
2025-11-24 09:50:00+05:30,2025-11-24 09:50,26304,26319.9,26294,26295,27750,56.94,
2025-11-24 09:55:00+05:30,2025-11-24 09:55,26295,26303.2,26290.9,26295,44625,55.91,
2025-11-24 10:00:00+05:30,2025-11-24 10:00,26295,26322.3,26292.4,26321.4,43200,62.18,ALERT
2025-11-24 10:05:00+05:30,2025-11-24 10:05,26321.4,26331.1,26314.5,26329.8,94350,67.04,
2025-11-24 10:10:00+05:30,2025-11-24 10:10,26329.8,26339,26327,26338.4,88800,67.15,
2025-11-24 10:15:00+05:30,2025-11-24 10:15,26338.4,26340,26320,26328.1,49950,68.7,
2025-11-24 10:20:00+05:30,2025-11-24 10:20,26329.3,26340,26325.6,26335,57000,68.96,
2025-11-24 10:25:00+05:30,2025-11-24 10:25,26335,26340.8,26328.6,26330,56475,57.34,
2025-11-24 10:30:00+05:30,2025-11-24 10:30,26330,26337,26323,26337,39450,58.41,
2025-11-24 10:35:00+05:30,2025-11-24 10:35,26337,26355,26335,26345,65250,56.95,
2025-11-24 10:40:00+05:30,2025-11-24 10:40,26345,26350.9,26340,26345.2,73650,67.41,ALERT
2025-11-24 10:45:00+05:30,2025-11-24 10:45,26345.2,26349.4,26340,26340.9,54075,67.78,
2025-11-24 10:50:00+05:30,2025-11-24 10:50,26340.9,26344.5,26322,26322,36900,64.81,
2025-11-24 10:55:00+05:30,2025-11-24 10:55,26322,26329.5,26317,26317,46575,55.51,
2025-11-24 11:00:00+05:30,2025-11-24 11:00,26317,26323.2,26301.2,26311.8,64050,57.36,
2025-11-24 11:05:00+05:30,2025-11-24 11:05,26311.6,26317.2,26303,26305,71925,54.13,
2025-11-24 11:10:00+05:30,2025-11-24 11:10,26305,26313.9,26303,26304.4,45675,41.07,
2025-11-24 11:15:00+05:30,2025-11-24 11:15,26304.4,26311.8,26294.8,26303.3,54150,34.93,ALERT
2025-11-24 11:20:00+05:30,2025-11-24 11:20,26303.3,26312.4,26301.8,26304,35250,28.5,
2025-11-24 11:25:00+05:30,2025-11-24 11:25,26304,26335,26304,26333,41325,52.48,
2025-11-24 11:30:00+05:30,2025-11-24 11:30,26333,26338.3,26330,26331.8,53100,48.28,
2025-11-24 11:35:00+05:30,2025-11-24 11:35,26331.8,26339.1,26328.4,26328.4,30975,49.12,
2025-11-24 11:40:00+05:30,2025-11-24 11:40,26328.4,26330.3,26320.6,26323.4,29250,42.39,
2025-11-24 11:45:00+05:30,2025-11-24 11:45,26323.4,26328,26308,26309.6,43200,31.41,ALERT
2025-11-24 11:50:00+05:30,2025-11-24 11:50,26309.6,26309.6,26282.1,26283.7,64875,24.57,
2025-11-24 11:55:00+05:30,2025-11-24 11:55,26284.4,26293.6,26265.4,26285.3,98850,26.48,
2025-11-24 12:00:00+05:30,2025-11-24 12:00,26285.3,26297.2,26280.1,26291.4,83325,35.48,
2025-11-24 12:05:00+05:30,2025-11-24 12:05,26291.4,26294.6,26278,26280.5,44550,33.6,
2025-11-24 12:10:00+05:30,2025-11-24 12:10,26280.5,26284.7,26272.2,26280,40725,35.08,
2025-11-24 12:15:00+05:30,2025-11-24 12:15,26280,26293.4,26274,26286.8,47700,41.46,
2025-11-24 12:20:00+05:30,2025-11-24 12:20,26288.8,26295,26275,26281,39525,39.53,ALERT
2025-11-24 12:25:00+05:30,2025-11-24 12:25,26281,26281,26261,26270,86775,36.32,
2025-11-24 12:30:00+05:30,2025-11-24 12:30,26270,26285.9,26250,26285,111150,43.01,
2025-11-24 12:35:00+05:30,2025-11-24 12:35,26285,26291.6,26276.8,26278.2,37500,25.92,ALERT
2025-11-24 12:40:00+05:30,2025-11-24 12:40,26278.2,26287.5,26276.8,26281.6,32475,28.36,
2025-11-24 12:45:00+05:30,2025-11-24 12:45,26281.6,26294.7,26280,26290.8,25350,34.56,
2025-11-24 12:50:00+05:30,2025-11-24 12:50,26294.1,26295.1,26272,26273.6,62250,31.42,
2025-11-24 12:55:00+05:30,2025-11-24 12:55,26273.6,26287,26265.8,26287,103650,41.54,
2025-11-24 13:00:00+05:30,2025-11-24 13:00,26287,26290,26266.3,26275.2,49950,46.44,
2025-11-24 13:05:00+05:30,2025-11-24 13:05,26275.2,26289.5,26267.5,26283.7,51450,49.37,
2025-11-24 13:10:00+05:30,2025-11-24 13:10,26283.7,26289.2,26274.6,26278,32025,44.68,
2025-11-24 13:15:00+05:30,2025-11-24 13:15,26278,26289.7,26275,26289.4,39225,53.52,
2025-11-24 13:20:00+05:30,2025-11-24 13:20,26289.4,26293,26281,26291.4,26175,54.45,
2025-11-24 13:25:00+05:30,2025-11-24 13:25,26291.4,26291.4,26272,26284.2,36075,48.99,
2025-11-24 13:30:00+05:30,2025-11-24 13:30,26284.2,26284.2,26267,26271,31350,46.32,
2025-11-24 13:35:00+05:30,2025-11-24 13:35,26271,26287.5,26265,26270.2,32175,50.08,
2025-11-24 13:40:00+05:30,2025-11-24 13:40,26270.2,26284.3,26264.7,26284.3,36150,49.72,
2025-11-24 13:45:00+05:30,2025-11-24 13:45,26284.3,26288,26277.2,26283.4,167775,52.19,
2025-11-24 13:50:00+05:30,2025-11-24 13:50,26283.4,26284.5,26270,26272,76500,46.21,
2025-11-24 13:55:00+05:30,2025-11-24 13:55,26272.7,26279.5,26266.7,26266.7,42300,40.2,
2025-11-24 14:00:00+05:30,2025-11-24 14:00,26267.7,26273,26251.9,26251.9,67950,41.0,
2025-11-24 14:05:00+05:30,2025-11-24 14:05,26251,26257.9,26240.5,26243,69150,31.03,ALERT
2025-11-24 14:10:00+05:30,2025-11-24 14:10,26243,26256,26239.9,26253,58950,40.28,
2025-11-24 14:15:00+05:30,2025-11-24 14:15,26253,26253,26226,26226,56550,28.26,ALERT
2025-11-24 14:20:00+05:30,2025-11-24 14:20,26226,26232.9,26212,26224.6,67725,29.21,
2025-11-24 14:25:00+05:30,2025-11-24 14:25,26224.6,26234.3,26214.1,26217.3,65700,21.0,
2025-11-24 14:30:00+05:30,2025-11-24 14:30,26217.3,26224,26215.2,26217.2,55425,19.69,
2025-11-24 14:35:00+05:30,2025-11-24 14:35,26217.2,26234,26214.4,26220,56100,22.8,
2025-11-24 14:40:00+05:30,2025-11-24 14:40,26220,26233.6,26216.1,26224,44400,28.4,
2025-11-24 14:45:00+05:30,2025-11-24 14:45,26224,26240.9,26222.6,26223,36000,28.35,
2025-11-24 14:50:00+05:30,2025-11-24 14:50,26223,26235.3,26218,26225,51150,19.4,
2025-11-24 14:55:00+05:30,2025-11-24 14:55,26225,26232.4,26220,26231.9,55800,24.98,
2025-11-24 15:00:00+05:30,2025-11-24 15:00,26231.9,26245.1,26175.4,26175.4,240000,17.36,
2025-11-24 15:05:00+05:30,2025-11-24 15:05,26175,26189.4,26164,26183,207825,22.16,
2025-11-24 15:10:00+05:30,2025-11-24 15:10,26183,26185,26159.9,26166.1,572400,21.85,
2025-11-24 15:15:00+05:30,2025-11-24 15:15,26166.1,26179.4,26156,26171.5,621600,25.99,
2025-11-24 15:20:00+05:30,2025-11-24 15:20,26171.5,26174,26152,26161.6,247125,19.29,
2025-11-24 15:25:00+05:30,2025-11-24 15:25,26161.6,26164.2,26138.5,26140.1,260100,20.03,
2025-11-25 09:15:00+05:30,2025-11-25 09:15,26187.8,26210,26115.2,26150,187350,25.43,
2025-11-25 09:20:00+05:30,2025-11-25 09:20,26150,26154,26122,26132,129000,23.75,
2025-11-25 09:25:00+05:30,2025-11-25 09:25,26132,26148,26122.2,26131.7,148950,23.72,
2025-11-25 09:30:00+05:30,2025-11-25 09:30,26131.7,26158.8,26127,26158.2,79725,33.42,
2025-11-25 09:35:00+05:30,2025-11-25 09:35,26158.2,26162.1,26135.1,26147,73425,30.11,
2025-11-25 09:40:00+05:30,2025-11-25 09:40,26147,26156.4,26140,26143,87375,29.65,
2025-11-25 09:45:00+05:30,2025-11-25 09:45,26143.6,26152,26135.1,26135.1,59250,27.8,
2025-11-25 09:50:00+05:30,2025-11-25 09:50,26135.1,26168.9,26125,26166.6,76650,35.62,
2025-11-25 09:55:00+05:30,2025-11-25 09:55,26166.6,26174.7,26155,26172.5,101250,49.18,
2025-11-25 10:00:00+05:30,2025-11-25 10:00,26172.5,26184,26166.1,26172.7,89025,46.95,
2025-11-25 10:05:00+05:30,2025-11-25 10:05,26172.7,26184.7,26170.1,26184,82350,55.47,
2025-11-25 10:10:00+05:30,2025-11-25 10:10,26184,26208.7,26180.3,26198.1,152775,57.72,
2025-11-25 10:15:00+05:30,2025-11-25 10:15,26198.1,26208.1,26191.2,26195,88950,60.1,ALERT
2025-11-25 10:20:00+05:30,2025-11-25 10:20,26195,26203,26183.4,26200,90300,70.11,
2025-11-25 10:25:00+05:30,2025-11-25 10:25,26200,26203.1,26187.2,26194.9,49650,65.58,
2025-11-25 10:30:00+05:30,2025-11-25 10:30,26195,26205,26186,26188.4,42000,71.27,
2025-11-25 10:35:00+05:30,2025-11-25 10:35,26188.4,26198.9,26172.5,26195.4,51750,72.86,
2025-11-25 10:40:00+05:30,2025-11-25 10:40,26195.4,26196,26171.2,26171.2,69450,54.74,
2025-11-25 10:45:00+05:30,2025-11-25 10:45,26171.2,26177,26165.7,26165.7,47100,57.12,
2025-11-25 10:50:00+05:30,2025-11-25 10:50,26165.7,26176.1,26155,26155.3,47100,54.47,
2025-11-25 10:55:00+05:30,2025-11-25 10:55,26155.3,26158,26120,26120,128475,45.43,
2025-11-25 11:00:00+05:30,2025-11-25 11:00,26120,26122.4,26108.3,26120,122925,32.56,ALERT
2025-11-25 11:05:00+05:30,2025-11-25 11:05,26120,26121.9,26110.4,26115.1,60975,28.36,
2025-11-25 11:10:00+05:30,2025-11-25 11:10,26115.1,26130,26112,26123.9,59100,32.72,
2025-11-25 11:15:00+05:30,2025-11-25 11:15,26123.9,26135,26120.4,26123.9,114675,26.87,
2025-11-25 11:20:00+05:30,2025-11-25 11:20,26123.9,26130,26112.6,26125,92025,18.73,
2025-11-25 11:25:00+05:30,2025-11-25 11:25,26125,26142,26120.6,26141,63075,29.2,
2025-11-25 11:30:00+05:30,2025-11-25 11:30,26141,26145,26132,26144,31425,28.09,
2025-11-25 11:35:00+05:30,2025-11-25 11:35,26144,26148.8,26138.4,26145,27600,29.83,
2025-11-25 11:40:00+05:30,2025-11-25 11:40,26145,26152,26125.6,26126,31875,27.09,
2025-11-25 11:45:00+05:30,2025-11-25 11:45,26126,26144.5,26125.6,26142.4,37650,31.8,
2025-11-25 11:50:00+05:30,2025-11-25 11:50,26142.4,26154,26141.7,26153,57450,43.11,
2025-11-25 11:55:00+05:30,2025-11-25 11:55,26153,26178,26150,26170.5,63375,51.67,
2025-11-25 12:00:00+05:30,2025-11-25 12:00,26170.5,26179.3,26161.5,26166.4,30375,54.03,
2025-11-25 12:05:00+05:30,2025-11-25 12:05,26166.4,26176.3,26161.6,26169,23700,73.33,ALERT
2025-11-25 12:10:00+05:30,2025-11-25 12:10,26168.8,26173.6,26152,26159.2,32775,67.07,
2025-11-25 12:15:00+05:30,2025-11-25 12:15,26159.2,26166.9,26140.1,26140.1,60975,59.69,
2025-11-25 12:20:00+05:30,2025-11-25 12:20,26140.1,26146.9,26135.2,26137,50325,55.31,
2025-11-25 12:25:00+05:30,2025-11-25 12:25,26135.2,26152,26130,26132.5,24375,53.36,
2025-11-25 12:30:00+05:30,2025-11-25 12:30,26132.5,26142.8,26130,26138.7,27525,55.15,
2025-11-25 12:35:00+05:30,2025-11-25 12:35,26138.7,26145.8,26131.7,26144.9,39300,51.58,
2025-11-25 12:40:00+05:30,2025-11-25 12:40,26144.9,26160.3,26140,26156,36375,54.57,
2025-11-25 12:45:00+05:30,2025-11-25 12:45,26156,26165.4,26154.5,26157.5,73725,54.75,
2025-11-25 12:50:00+05:30,2025-11-25 12:50,26157.5,26172.4,26144.4,26168.4,42075,67.15,ALERT
2025-11-25 12:55:00+05:30,2025-11-25 12:55,26168.4,26172,26156.1,26160.3,38550,57.76,
2025-11-25 13:00:00+05:30,2025-11-25 13:00,26160.3,26160.3,26143.5,26153,47925,50.0,
2025-11-25 13:05:00+05:30,2025-11-25 13:05,26152.9,26179,26147.2,26176.9,52650,52.7,
2025-11-25 13:10:00+05:30,2025-11-25 13:10,26176.9,26182,26166,26173,42900,52.79,
2025-11-25 13:15:00+05:30,2025-11-25 13:15,26173,26178.5,26161,26165.5,31575,48.58,
2025-11-25 13:20:00+05:30,2025-11-25 13:20,26165.5,26173.2,26152.2,26170,47175,54.58,
2025-11-25 13:25:00+05:30,2025-11-25 13:25,26171,26187.5,26170,26185,42000,69.74,ALERT
2025-11-25 13:30:00+05:30,2025-11-25 13:30,26185,26187,26171,26180,32025,68.6,
2025-11-25 13:35:00+05:30,2025-11-25 13:35,26180,26181.1,26172,26177.5,39375,69.81,
2025-11-25 13:40:00+05:30,2025-11-25 13:40,26177.5,26179.4,26158.6,26163,23100,59.97,
2025-11-25 13:45:00+05:30,2025-11-25 13:45,26163,26176.5,26152.3,26171.4,32250,60.68,ALERT
2025-11-25 13:50:00+05:30,2025-11-25 13:50,26165.2,26174,26164.7,26172.5,16575,57.23,
2025-11-25 13:55:00+05:30,2025-11-25 13:55,26172.5,26172.5,26161.2,26170,22800,55.43,
2025-11-25 14:00:00+05:30,2025-11-25 14:00,26172,26187,26166.8,26185,71925,56.96,
2025-11-25 14:05:00+05:30,2025-11-25 14:05,26185,26190.3,26170.3,26180,84525,58.48,
2025-11-25 14:10:00+05:30,2025-11-25 14:10,26180,26185,26174.2,26177,64275,60.73,ALERT
2025-11-25 14:15:00+05:30,2025-11-25 14:15,26177,26187.2,26160,26160,60150,41.94,
2025-11-25 14:20:00+05:30,2025-11-25 14:20,26163,26169.9,26146.4,26146.5,47025,38.43,ALERT
2025-11-25 14:25:00+05:30,2025-11-25 14:25,26146,26154,26130,26130,93600,35.63,
2025-11-25 14:30:00+05:30,2025-11-25 14:30,26130,26140,26123,26126.2,87975,32.17,
2025-11-25 14:35:00+05:30,2025-11-25 14:35,26126.2,26138.3,26109.2,26111,96825,19.92,
2025-11-25 14:40:00+05:30,2025-11-25 14:40,26112,26128,26110.2,26125.5,77025,29.43,
2025-11-25 14:45:00+05:30,2025-11-25 14:45,26124.1,26134.7,26114,26121.9,112125,29.19,
2025-11-25 14:50:00+05:30,2025-11-25 14:50,26121.9,26124.2,26085,26090.6,163125,25.93,
2025-11-25 14:55:00+05:30,2025-11-25 14:55,26088,26095.6,26060,26060.3,195225,17.76,
2025-11-25 15:00:00+05:30,2025-11-25 15:00,26060.3,26075,26045,26055,282600,16.71,
2025-11-25 15:05:00+05:30,2025-11-25 15:05,26055.1,26071.8,26050.2,26060.1,149625,19.32,
2025-11-25 15:10:00+05:30,2025-11-25 15:10,26060.1,26070,26055.4,26059.2,159300,11.88,
2025-11-25 15:15:00+05:30,2025-11-25 15:15,26059.2,26065,26054.1,26057.6,218850,12.13,
2025-11-25 15:20:00+05:30,2025-11-25 15:20,26057.6,26060,26046.2,26050,264375,11.79,
2025-11-25 15:25:00+05:30,2025-11-25 15:25,26050,26054.9,26041.8,26051,247200,13.72,
2025-11-26 09:15:00+05:30,2025-11-26 09:15,26105,26167.9,26085,26161.9,492975,53.11,
2025-11-26 09:20:00+05:30,2025-11-26 09:20,26162.1,26169,26155,26159.7,124350,56.37,
2025-11-26 09:25:00+05:30,2025-11-26 09:25,26159.7,26176.2,26152.2,26176.2,111600,60.16,ALERT
2025-11-26 09:30:00+05:30,2025-11-26 09:30,26175.5,26205,26170,26204,229050,67.98,
2025-11-26 09:35:00+05:30,2025-11-26 09:35,26204,26209,26188.5,26190,144225,62.5,
2025-11-26 09:40:00+05:30,2025-11-26 09:40,26190,26224.6,26188.5,26224.6,136050,67.76,
2025-11-26 09:45:00+05:30,2025-11-26 09:45,26224.6,26248.8,26223.9,26245.5,312825,77.79,
2025-11-26 09:50:00+05:30,2025-11-26 09:50,26245.5,26290,26245.5,26283,379575,88.95,
2025-11-26 09:55:00+05:30,2025-11-26 09:55,26283,26290,26276.1,26286.5,154950,90.74,
2025-11-26 10:00:00+05:30,2025-11-26 10:00,26286.5,26299,26283,26290,178350,90.69,
2025-11-26 10:05:00+05:30,2025-11-26 10:05,26290,26300,26288,26288,130050,90.34,
2025-11-26 10:10:00+05:30,2025-11-26 10:10,26288,26293,26273.1,26284.1,124500,89.61,
2025-11-26 10:15:00+05:30,2025-11-26 10:15,26284.1,26294.1,26282,26282,135075,91.37,
2025-11-26 10:20:00+05:30,2025-11-26 10:20,26282.1,26285,26271,26280,68775,90.69,
2025-11-26 10:25:00+05:30,2025-11-26 10:25,26280,26281,26262.6,26266,47550,78.21,
2025-11-26 10:30:00+05:30,2025-11-26 10:30,26266,26281,26266,26271,50850,79.71,
2025-11-26 10:35:00+05:30,2025-11-26 10:35,26271,26287,26270.4,26285,31200,79.44,
2025-11-26 10:40:00+05:30,2025-11-26 10:40,26285,26290,26280.5,26287,57750,76.1,
2025-11-26 10:45:00+05:30,2025-11-26 10:45,26287.1,26328.8,26286.1,26315,261525,86.13,
2025-11-26 10:50:00+05:30,2025-11-26 10:50,26315,26321,26295.4,26299.1,52500,74.14,
2025-11-26 10:55:00+05:30,2025-11-26 10:55,26300,26307,26297.4,26302.3,34050,70.79,
2025-11-26 11:00:00+05:30,2025-11-26 11:00,26302.3,26317.7,26302.3,26312.4,45675,63.46,
2025-11-26 11:05:00+05:30,2025-11-26 11:05,26312.4,26319,26308,26312.5,37500,62.29,
2025-11-26 11:10:00+05:30,2025-11-26 11:10,26312.5,26314.9,26305.7,26307,33450,57.88,
2025-11-26 11:15:00+05:30,2025-11-26 11:15,26307,26324.8,26307,26321,46350,63.77,ALERT
2025-11-26 11:20:00+05:30,2025-11-26 11:20,26321,26322.7,26313.4,26315.5,27075,62.93,
2025-11-26 11:25:00+05:30,2025-11-26 11:25,26315.5,26320,26309.6,26314.1,30900,63.3,
2025-11-26 11:30:00+05:30,2025-11-26 11:30,26314.1,26319,26310,26315.4,19500,64.75,
2025-11-26 11:35:00+05:30,2025-11-26 11:35,26315.4,26318,26303,26303,18375,65.62,
2025-11-26 11:40:00+05:30,2025-11-26 11:40,26303,26311.8,26300,26303.3,40875,64.2,
2025-11-26 11:45:00+05:30,2025-11-26 11:45,26303.3,26315,26294.4,26310.7,25725,62.0,
2025-11-26 11:50:00+05:30,2025-11-26 11:50,26313.8,26316,26304,26314,63525,62.45,
2025-11-26 11:55:00+05:30,2025-11-26 11:55,26314,26329,26309.2,26329,75225,57.34,
2025-11-26 12:00:00+05:30,2025-11-26 12:00,26329,26335.5,26318.2,26335.4,161925,71.13,ALERT
2025-11-26 12:05:00+05:30,2025-11-26 12:05,26335.4,26345.3,26332.7,26343,109275,72.54,
2025-11-26 12:10:00+05:30,2025-11-26 12:10,26343,26345,26339,26339.5,34725,66.19,
2025-11-26 12:15:00+05:30,2025-11-26 12:15,26339.5,26344,26332.3,26334.6,67050,62.49,
2025-11-26 12:20:00+05:30,2025-11-26 12:20,26334.7,26345,26330,26330,140250,63.13,
2025-11-26 12:25:00+05:30,2025-11-26 12:25,26330,26345,26326.6,26341,156450,61.82,
2025-11-26 12:30:00+05:30,2025-11-26 12:30,26341,26343.9,26327.6,26342.5,81825,66.75,
2025-11-26 12:35:00+05:30,2025-11-26 12:35,26342.5,26349,26337,26344.4,76275,68.68,
2025-11-26 12:40:00+05:30,2025-11-26 12:40,26344.4,26349.9,26340,26342.6,40875,66.67,
2025-11-26 12:45:00+05:30,2025-11-26 12:45,26342.6,26348,26340,26345.9,28875,79.59,
2025-11-26 12:50:00+05:30,2025-11-26 12:50,26345.9,26350,26334.4,26336.1,61200,70.0,
2025-11-26 12:55:00+05:30,2025-11-26 12:55,26336.1,26349.6,26334.3,26346,37725,70.89,
2025-11-26 13:00:00+05:30,2025-11-26 13:00,26346,26369,26345,26367.1,117525,75.95,
2025-11-26 13:05:00+05:30,2025-11-26 13:05,26367.1,26370,26359,26368.8,90825,72.36,
2025-11-26 13:10:00+05:30,2025-11-26 13:10,26368.8,26378.9,26359,26362.3,127800,65.1,
2025-11-26 13:15:00+05:30,2025-11-26 13:15,26362.7,26372,26356.2,26360,126750,60.14,
2025-11-26 13:20:00+05:30,2025-11-26 13:20,26360,26371.7,26355,26355.5,49725,59.43,
2025-11-26 13:25:00+05:30,2025-11-26 13:25,26355,26360,26340,26341.5,102300,53.67,
2025-11-26 13:30:00+05:30,2025-11-26 13:30,26341.5,26354.5,26337.6,26343.3,62250,57.3,
2025-11-26 13:35:00+05:30,2025-11-26 13:35,26343.3,26359.6,26343.2,26351.7,41100,56.05,
2025-11-26 13:40:00+05:30,2025-11-26 13:40,26351.7,26364.7,26350,26353.8,34875,56.34,
2025-11-26 13:45:00+05:30,2025-11-26 13:45,26353.8,26363.4,26348.9,26360.2,39000,58.44,
